glycated hemoglobin levels	Diabetic Retinopathy|Chronic Kidney Disease|Hemoglobin A		3
acute lymphoblastic leukemia (childhood)	Acute Lymphoblastic Leukemia|Childhood		3
follicular lymphoma	Diffuse Large B-cell Lymphoma|Follicular Lymphoma|Diffuse		3
sexual dimorphism in anthropometric traits	Anthropometric Traits|Sexual	WHRadjBMI	3
aging traits	Age-Related Phenotypes|Longevity	Walking speed exam 7	3
white blood cell count	Cell Phenotypes|White Blood Cell	Neutrophils	2
insulin resistance/response	Insulin Resistance|Copy Number Variation		3
qt interval	Qt Interval Duration		3
serum ferritin levels	Serum Ferritin		3
obesity-related traits	Childhood Obesity|Childhood	Sleep duration (min/d)	3
waist-hip ratio	Body Fat Distribution	WHR_BMI_men	2
number of children (6+ vs. 0 or 1)	Parity		2
nephrolithiasis	Nephrolithiasis		3
barrett's esophagus	Barrett’s Esophagus		3
parkinson's disease	Parkinson’s Disease		3
lipid traits	Lipid Levels	TG	3
parasitemia in tripanosoma cruzi seropositivity	Chagas Cardiomyopathy|Trypanosoma Cruzi Seropositive	PCR	2
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Olanzapine - Hemoglobin A1c	3
hypertension	Hypertension|Blood Pressure		3
intracranial aneurysm	Intracranial Aneurysm		3
select biomarker traits	Biomarker Traits	C-reactive protein exam 6	3
cocaine dependence	Cocaine Dependence		3
select biomarker traits	Biomarker Traits	Alanine aminotransferase exam 2	3
inflammatory bowel disease	Inflammatory Bowel Disease		3
obesity-related traits	Childhood Obesity|Childhood	IGFBP-3 (ng/mL)	3
height	Height		3
type 2 diabetes	Type 2 Diabetes|Transferability		3
type 1 diabetes	Type 1 Diabetes		3
hip geometry	Association Bone	shaft width**	2
tonometry	Arterial Stiffness|Blood Pressure	RW	2
obesity-related traits	Childhood Obesity|Childhood	Glucose (mg/dL)	3
obesity	Childhood Obesity		3
basal cell carcinoma	Basal Cell Carcinoma		3
hepatitis b (viral clearance)	Chronic Hepatitis B		3
ige levels	Serum IgE Levels		3
aging traits	Age-Related Phenotypes|Longevity	Age at natural menopause‡	3
alzheimer's disease (late onset)	Late-Onset Alzheimer's Disease		3
airway hyperresponsiveness	Airway Responsiveness		3
coronary heart disease	Coronary Heart Disease		3
n-glycan levels	Master|Plasma Protein	DG7	2
platelet aggregation	Platelet Aggregation	ADP 2 u M	3
obesity-related traits	Childhood Obesity|Childhood	Triglycerides(mg/dL)	3
epilepsy	Epilepsies	All epilepsy	3
pr interval in tripanosoma cruzi seropositivity	Chagas Cardiomyopathy|Trypanosoma Cruzi Seropositive	PR	2
hepatocellular carcinoma	Chronic Hepatitis B|Hepatitis B Virus|Carriers		0
electrocardiographic traits	Heart Rate|Variability Traits	QT	2
response to citalopram treatment	Global Disease|Depression|Citalopram-Induced Side Effects		3
coffee consumption	Cyp1A2		0
social autistic-like traits	Autistic-Like Traits		3
optic nerve measurement (disc area)	Optic Disc Size	Cup	3
obesity	Obesity|Obesity-Related Traits	WHR	3
primary tooth development (number of teeth)	Primary Tooth Development		3
uric acid levels	Uric Acid Levels		3
common traits (other)	Common Traits	Hair curl	3
age-related macular degeneration	Age-Related Macular Degeneration		3
type 2 diabetes	Type 2 Diabetes|Body Mass Index		3
height	Body Mass Index	Height: Female	3
chagas cardiomyopathy in tripanosoma cruzi seropositivity	Chagas Cardiomyopathy|Trypanosoma Cruzi Seropositive	Cardio	3
breast cancer	Breast Cancer|Breast		3
bone mineral density	Bone Mineral Density|Osteoporosis		3
addiction	Opiates Addiction|African-Origin		3
neurofibrillary tangles	Dementias|Alzheimer's Disease	NFT Braak (Ordinal I)	2
number of children	Parity		2
pulmonary function	Lung Function|Follow-Up		3
bone mineral density	Association Bone	femoral bmd**	3
antipsychotic-induced qtc interval prolongation	Cardiac Arrhythmias	quetiapine/QTc	2
obesity-related traits	Childhood Obesity|Childhood	Sedentary&lightactivity (min/d)	3
pulmonary function	Pulmonary Function	longitudinal slope of fev	3
red blood cell traits	Cell Traits|Red Blood Cell	MCV	3
presence of antiphospholipid antibodies	Antiphospholipid Antibodies		3
hip geometry	Association Bone	shaft section modulus**	3
bilirubin levels	Bilirubin Levels		3
bone mineral density (paediatric, total body less head)	Bone Mineral Density|Bone		2
intraocular pressure	Intraocular Pressure|Glaucoma		3
serum thyroid-stimulating hormone levels	Serum Thyroid Stimulating Hormone		3
diabetes related insulin traits	Diabetes-Related Traits	Fasting Insulin	3
ovarian cancer	Ovarian Cancer		3
longevity	Longevity		3
amyotrophic lateral sclerosis	Amyotrophic Lateral Sclerosis		3
response to cytidine analogues (gemcitabine)	Biomarkers		0
venous thromboembolism	Venous Thrombosis		3
neurofibrillary tangles	Dementias|Alzheimer's Disease	Primary (Case-Control)	2
hemostatic factors and hematological phenotypes	Hematological Phenotypes	hemoglobin	3
upper aerodigestive tract cancers	Cancers|Conducted|Upper Aerodigestive Tract		3
response to antipsychotic treatment	Response Treatment|Antipsychotics	Olanzapine – Negative	3
longevity (85 years and older)	Longevity|Analysis|Population		3
non-albumin protein levels	Immunoglobulin Isotypes|Non-Albumin Protein	ALB	3
hiv-1 control	Hiv-1		3
refractive astigmatism	Astigmatism|Refractive Error		3
qt interval	Qt Interval|Calcium		3
urinary metabolites (h-nmr features)	Metabolic Traits|Metabolite-Disease	Unknown	2
response to methotrexate in juvenile idiopathic arthritis	Methotrexate Response|Juvenile Idiopathic Arthritis		3
obesity-related traits	Childhood Obesity|Childhood	MCP-1 (pg/mL)	3
cerebrospinal fluid levels of alzheimer's disease-related proteins	Proteins Involved|Inflammation|Alzheimer's Disease	IL6R	3
smoking behavior	Smoking Behaviors	CPD	3
cholesterol	Serum Cholesterol Levels		3
tetralogy of fallot	Tetralogy Fallot		3
dementia and core alzheimer's disease neuropathologic changes	Dementias|Alzheimer's Disease	Neuritic Plaque (Case-Control)	3
warfarin maintenance dose	Warfarin		2
response to cytadine analogues (cytosine arabinoside)	Biomarkers		0
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Ziprasidone - Hip Circumference	3
neuranatomic and neurocognitive phenotypes	Neurocognitive Phenotypes		3
cognitive test performance	Brain|Cognitive Test	f3	3
atrial fibrillation	Lone Atrial Fibrillation		3
quantitative traits	Complex Disease	Waist Circumference	3
bone mineral density	Volumetric Bone Mineral Densities		3
suicide attempts in depression or bipolar disorder	Suicidal Ideation|Attempts Suicidal|Suicide Attempts		3
platelet aggregation	Platelet Aggregation	Lag 2 u g/mL	3
arthritis (juvenile idiopathic)	Juvenile Idiopathic Arthritis		3
dental caries	Dental Caries		3
systolic blood pressure (alcohol consumption interaction)	Blood Pressure	MAP	3
parkinson's disease	Parkinson's Disease		3
adolescent idiopathic scoliosis (severe)	Adolescent Idiopathic Scoliosis		3
sexual dysfunction (female)	Sexual Dysfunction	Arousal	3
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Clozapine - Heart Rate	3
systolic blood pressure	Cardiovascular Disease|Blood Pressure		2
age-related cataracts (age at onset)	Cataract		2
metabolite levels	Metabolite Quantitative Trait	TMAu	3
diabetes related insulin traits	Diabetes-Related Traits		3
freckling	Common Traits	Hair color	3
red blood cell traits	Cell Traits|Red Blood Cell	MCH	3
pulmonary function	Pulmonary Function	mean fev	3
breast cancer (survival)	Breast Cancer		3
word reading	Reading|Language		3
corneal astigmatism	Corneal Astigmatism		3
lewy body disease	Dementias|Alzheimer's Disease	Lewy Body (Case-Control)	3
glioma	Increased Disease Risk		0
esophageal cancer and gastric cancer	Esophageal Squamous Cell Carcinoma|Gastric Adenocarcinoma		3
bone mineral density (paediatric, total body less head)	Bone Mineral Density|Bone	UL-BMD	3
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Risperidone - Waist Circumference	3
age-related cataracts	Cataract		3
red blood cell traits	Cell Traits|Red Blood Cell|Resistance	MCHC	3
cystatin c	Kidney|Endocrine-Related Traits	cst3	2
hdl cholesterol - triglycerides (hdlc-tg)	Metabolic Syndrome	TG-BP	2
testosterone levels	Sex Hormone-Binding Globulin|Testosterone|Estradiol		3
cerebrospinal fluid levels of alzheimer's disease-related proteins	Proteins Involved|Inflammation|Alzheimer's Disease		3
neuritic plaque	Dementias|Alzheimer's Disease	CAA (Case-Control)	2
sex hormone-binding globulin levels	Globulin|Hormone|Steroid Hormone		2
bone mineral density (paediatric, total body less head)	Bone Mineral Density|Bone	TBLH-BMD	2
parkinson's disease (age of onset)	Parkinson Disease|Onset		3
bone mineral density	Association Bone	fnbmd	3
ulcerative colitis	Ulcerative Colitis		3
neurofibrillary tangles	Dementias|Alzheimer's Disease	Complete (Case-Control)	2
mean arterial pressure (alcohol consumption interaction)	Blood Pressure	MAP	2
obesity	Obesity|Obesity-Related Traits	Weight	3
cerebrospinal fluid levels of alzheimer's disease-related proteins	Proteins Involved|Inflammation|Alzheimer's Disease	CCL2	2
cerebral amyloid angiopathy	Dementias|Alzheimer's Disease	Neuritic Plaque (Case-Control)	2
urinary metabolites (h-nmr features)	Metabolic Traits|Metabolite-Disease	Lysine	3
quantitative traits	Complex Disease	Weight	3
sleep-related phenotypes	Circadian Phenotypes|Sleep	Sleep duration	3
heart rate variability traits	Heart Rate|Variability Traits	TP	3
metabolic syndrome	Metabolic Syndrome	MetS	3
heart rate variability traits	Heart Rate|Variability Traits	LF/HF	3
systemic lupus erythematosus	Systemic Lupus Erythematosus Sle		3
triglycerides-blood pressure (tg-bp)	Metabolic Syndrome	MetS	2
hemostatic factors and hematological phenotypes	Hematological Phenotypes	platelet aggregation (ADP-induced)	3
bone mineral density	Bone Mineral Density|Bone|Osteoporotic Fracture		3
systolic blood pressure	Blood Pressure		2
quantitative traits	Complex Disease		0
response to antipsychotic treatment	Response Treatment|Antipsychotics	Risperidone – Negative	3
quantitative traits	Complex Disease	Thyroid Stimulating Hormone	3
cognitive test performance	Brain|Cognitive Test	boston naming test	3
vitamin d levels	Vitamin D Levels		3
periodontal disease-related phenotypes	Periodontal		3
fasting plasma glucose	Diabetes-Related Traits	fasting plasma glucose	3
soluble icam-1	Icam-1		3
waist circumference	Body Fat Distribution	WC_pooled	2
stroke	Ischemic Stroke		3
diastolic blood pressure	Cardiovascular Disease|Blood Pressure		2
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Olanzapine - Total Cholesterol	3
bladder cancer	Bladder Cancer|Bladder		3
eye color	Pigmentation|Skin	Eye C'	3
body mass index	Waist Circumference|Body Mass Index	Mean body mass index	3
vitamin b levels in ischemic stroke	Ischemic Stroke|Vitamin|Folate Levels		2
lewy body disease	Dementias|Alzheimer's Disease	Lewy Body (Ordinal II)	3
periodontal disease-related phenotypes	Periodontal	PD1	3
hypertension	Hypertension|Blood Pressure	HTN	3
osteoarthritis	Osteoarthritis		3
nonalcoholic fatty liver disease	Non-Alcoholic Fatty Liver Disease|Liver Disease		3
osteoporosis-related phenotypes	Osteoporosis-Related Traits|Gene Expression Profiling	LS BMD	3
metabolic syndrome (bivariate traits)	Metabolic Syndrome	BP-HDLC	3
adiponectin levels	Metabolic Traits|Type 2 Diabetes|Adiponectin Levels		3
lipid traits	Lipid Levels	HDL	3
metabolic syndrome (bivariate traits)	Metabolic Syndrome	TG-GLUC	3
anticoagulant levels	Protein C	Total PS	0
glycated hemoglobin levels	Hemoglobin A		3
natriuretic peptide levels	NT-proBNP		0
optic nerve measurement (cup area)	Optic Disc Size	Cup	3
triglycerides	Lipid Levels		2
urinary metabolites (h-nmr features)	Metabolic Traits|Metabolite-Disease	N-acetylated compounds	3
body mass index	Type 2 Diabetes|Body Mass Index		3
obesity and osteoporosis	Obesity|Osteoporosis Phenotypes		3
femoral neck bone geometry	Femoral Neck Bone Geometry		3
estradiol levels	Sex Hormone-Binding Globulin|Testosterone|Estradiol		3
height	Body Mass Index	Height	3
neurofibrillary tangles	Dementias|Alzheimer's Disease	Neuritic Plaque (Ordinal)	2
endometrial cancer	Cancer		2
menarche (age at onset)	Age Menarche		3
body mass index	Body Mass Index	BMI	3
exudative age-related macular degeneration	Age-Related Macular Degeneration		3
response to antipsychotic treatment	Response Treatment|Antipsychotics	Olanzapine – Excitement	3
systolic blood pressure (alcohol consumption interaction)	Blood Pressure	SBP	2
serum selenium levels	Serum Selenium		3
vitiligo	Generalized Vitiligo		3
urinary albumin excretion	Kidney|Endocrine-Related Traits	urinary albumin excretion	3
disc degeneration (lumbar)	Lumbar Disc Degeneration		3
menarche and menopause (age at onset)	Age Menarche|Menopause		3
hip geometry	Association Bone	lsbmd	2
multiple sclerosis (ocb status)	Multiple Sclerosis|Oligoclonal Band		3
red blood cell traits	Cell Traits|Red Blood Cell	MCHC	3
obesity-related traits	Childhood Obesity|Childhood	Hip circumference (cm)	3
metabolic syndrome (bivariate traits)	Metabolic Syndrome	WC-GLUC	2
dietary macronutrient intake	Analysis		0
thyroid hormone levels	Thyroid|Thyroid-Related Traits|Differences	TSH	2
igg glycosylation	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		3
eye color	Common Traits	Green eyes	3
hdl cholesterol - triglycerides (hdlc-tg)	Metabolic Syndrome	HDLC-WC	2
periodontitis	Chronic Periodontitis		3
neuroblastoma (high-risk)	Neuroblastoma		3
tourette syndrome	Tourette Syndrome		3
multiple sclerosis	Multiple Sclerosis		3
wilms tumor	Wilms Tumor		3
fibrinogen levels (smoking status, alcohol consumption or body mass index interaction)	Fibrinogen|Alcohol Consumption|Body Mass Index		3
waist circumference	Body Fat Distribution	WC_BMI_men	2
very long-chain saturated fatty acid levels (fatty acid 24:0)	Long-Chain Saturated Fatty Acids		3
select biomarker traits	Biomarker Traits	Vitamin D plasma 25(OH)-D	3
esophageal adenocarcinoma	Barrett’s Esophagus|Esophageal Adenocarcinoma		3
conotruncal heart defects	Birth		0
response to statin therapy	Lipid-Lowering Response|Response Statins		3
response to taxane treatment (placlitaxel)	Lung Cancer|Overall Survival		0
n-glycan levels	Master|Plasma Protein	DG9	2
iron deficiency	Iron Deficiency	Case-Control	3
self-reported allergy	Allergy		3
cardiovascular disease risk factors	Migraine|Cardiovascular Events|Cardiovascular		3
hip geometry	Association Bone	NeckZ1	2
body mass index (change over time)	Body Mass Index	Change in BMI: Male	3
pulmonary function	Pulmonary Function	percent predicted fef	3
hirschsprung disease	Hirschsprung Disease		3
platelet aggregation	Platelet Aggregation	lag	3
expressive vocabulary in infants	Suggest|Associated|Linguistic Phenotype		2
diabetic retinopathy in type 2 diabetes	Diabetic Retinopathy		3
ldl cholesterol	LDL-cholesterol		3
crohn's disease and celiac disease	Celiac Disease|Crohn's Disease		3
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Risperidone - Hemoglobin A1c	3
factor vii	Hematological Phenotypes	factor vii	3
response to antipsychotic treatment	Antipsychotic Drugs|Metabolic Side Effects	Clozapine - Total Cholesterol	3
cerebral amyloid angiopathy	Dementias|Alzheimer's Disease	Complete (Case-Control)	2
myopia	Myopia|Hyperopia		3
electrocardiographic traits	Heart Rate|Variability Traits	PR	2
lymphoma	Malignancies		2
thyroid hormone levels	Thyroid|Thyroid-Related Traits|Differences	TSH/FT4	2
anticoagulant levels	Protein C	funcPS	0
subclinical atherosclerosis traits (other)	Atherosclerosis	Ankle brachial index	3
retinal arteriolar caliber	Arterioles		2
hdl cholesterol - triglycerides (hdlc-tg)	Metabolic Syndrome	HDLC-TG	2
sensory disturbances after bilateral sagittal split ramus osteotomy	Sensory Disturbances|Split		2
primary tooth development (time to first tooth eruption)	Tooth Eruption|Height		2
anticoagulant levels	Protein C	fPS	0
white blood cell types	White Blood Cell Count|Cell Phenotypes|White Blood Cell		3
protein biomarker	Lectin		3
glioma (high-grade)	Telomere Length|Glioma		3
height	Anthropometric Traits		2
cholelithiasis-related traits in sickle cell anemia	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		2
hemostatic factors and hematological phenotypes	Hematological Phenotypes	tissue plasminogen activator	3
breast cancer in brca1 mutation carriers	Breast Cancer|Breast Ovarian Cancer|Carriers		2
crohn's disease	Inflammatory Bowel Disease		2
obesity	Obesity|Obesity-Related Traits	HIP	3
blood pressure	Arterial Stiffness|Blood Pressure	blood-pressure	3
echocardiographic traits	Exercise Responses|Artery	left ventricular systolic dimension	3
interstitial lung disease	Pulmonary Fibrosis		3
major cvd	Cardiovascular Disease	Major cardiovascular disease	3
neuritic plaque	Dementias|Alzheimer's Disease	Neuritic Plaque (Ordinal)	3
select biomarker traits	Biomarker Traits	Bilirubin	3
chagas cardiomyopathy in tripanosoma cruzi seropositivity	Chagas Cardiomyopathy|Trypanosoma Cruzi Seropositive	QRS	3
neuroblastoma	Neuroblastoma		3
migraine - clinic-based	Migraine		3
subclinical atherosclerosis traits (other)	Atherosclerosis	Abdominal aortic calcification	3
hemostatic factors and hematological phenotypes	Hematological Phenotypes	red blood cell count	3
cardiovascular disease risk factors	Cardiovascular Disease	LDL-cholesterol	3
metabolite levels	Atherosclerosis		3
optic nerve measurement (cup area)	Optic Disc Size	Disc	3
lipid traits	Lipid Levels	TC	3
type 2 diabetes	Type 2 Diabetes		3
serum uric acid levels	Serum Uric Acid Levels	Total antioxidant status	3
cystic fibrosis severity	Cystic Fibrosis|Lung Disease		3
factor vii	Hematological Phenotypes	FVII, exam 5	3
circulating cell-free dna	Cell-Free Dna|Cardiovascular		3
periodontal disease-related phenotypes	Periodontal	PD2	3
obesity-related traits	Childhood Obesity|Childhood	Urinary creatinine(mmol/d)	3
select biomarker traits	Biomarker Traits	Alkaline phosphatase	3
bone mineral density	Femoral Neck Bone|Bone Mineral Density		3
myopia (pathological)	Ocular Axial Length|High Myopia		3
optic disc parameters	Optic Disc		3
metabolic syndrome (bivariate traits)	Metabolic Syndrome	HDLC-WC	2
lewy body disease	Dementias|Alzheimer's Disease	Lewy Body (Ordinal I)	3
metabolic syndrome (bivariate traits)	Metabolic Syndrome	MetS	3
osteoporosis-related phenotypes	Osteoporosis-Related Traits|Gene Expression Profiling	FN BMD	3
serum uric acid levels	Serum Uric Acid Levels		3
migraine	Migraine		3
platelet aggregation	Platelet Aggregation	Epi 2 u M	3
pulse pressure (alcohol consumption interaction)	Blood Pressure	PP	2
serum alkaline phosphatase levels	Serum Alkaline Phosphatase Levels		3
ovarian reserve	Ovarian Reserve		3
parent of origin effect on language impairment (paternal)	Specific Language Impairment|Genotype Effects		2
menopause (age at onset)	Menopause		3
epilepsy	Epilepsies	Focal epilepsy	3
metabolic syndrome	Metabolic Syndrome	Log HDL-C (mmol/l)	3
fasting plasma glucose	Melatonin|Plasma Glucose|Type 2 Diabetes		2
underweight status	Body Mass Index	Underweight: Male	3
hair color	Common Traits	Eye color	0
dementia and core alzheimer's disease neuropathologic changes	Dementias|Alzheimer's Disease	NFT Braak (Ordinal II)	3
obesity-related traits	Childhood Obesity|Childhood	Urinary freedopamine:creatinine	3
renal sinus fat	Chronic Kidney Disease		2
white blood cell count	Cell Phenotypes|White Blood Cell	Monocytes	2
body mass index (change over time)	Body Mass Index	Change in BMI	3
soluble icam-1	Antigen|Icam-1		3
obesity-related traits	Childhood Obesity|Childhood	Total antioxidants(mM)	3
waist circumference - triglycerides (wc-tg)	Metabolic Syndrome	WC-TG	2
freckling	Common Traits	Eye color	3
cognitive test performance	Brain|Cognitive Test	similarities	3
rheumatoid arthritis	Rheumatoid Arthritis		3
schizophrenia (negative symptoms)	Schizophrenia		3
iron status biomarkers	Iron Deficiency	Case-Control	3
inflammatory biomarkers	Inflammation	ESR	3
type 1 diabetes autoantibodies	Type 1 Diabetes|Autoantibody		3
atrial fibrillation	Atrial Fibrillation		3
neuritic plaque	Dementias|Alzheimer's Disease	Primary (Case-Control)	2
white blood cell count	Cell Phenotypes|White Blood Cell	WBC	2
pulse pressure in young-onset hypertension	Onset|Hypertension|Cardiovascular Events	Nighttime PP	2
corneal astigmatism	Corneal Astigmatism|Platelet-Derived Growth Factor		3
heart failure	Cardiovascular Disease	heart failure	3
serum uric acid levels	Serum Uric Acid		3
autism	Autism		3
non-albumin protein levels	Immunoglobulin Isotypes|Non-Albumin Protein	TP	3
breast cancer	Breast Cancer		3
thyroid peroxidase antibody positivity	Thyroid Peroxidase Antibodies|Thyroid Disease		2
brachial circumference	Brachial Circumference		3
hemostatic factors and hematological phenotypes	Hematological Phenotypes	PAI1	3
shingles	Herpes Zoster		0
relative hand skill in reading disability	Brain		0
phospholipid levels (plasma)	Plasma Phospholipid|Fatty Acids		3
obesity-related traits	Childhood Obesity|Childhood	Sleep energyexpenditure adjweight (kcal/d)	3
freckling	Common Traits	Red hair	3
schizophrenia	Schizophrenia|Cytomegalovirus Infection|Infection Suggests		3
pr interval	Pr Interval		3
mean arterial pressure (alcohol consumption interaction)	Blood Pressure	DBP	3
borderline personality disorder features	Borderline Personality		3
eye color	Common Traits	Eye color	3
sphingolipid levels	Sphingolipid		3
neuritic plaque	Dementias|Alzheimer's Disease	Neuritic Plaque (Case-Control)	3
ige levels in asthmatics	Mite-Specific IgEs|Asthma		3
cholesterol, total	Lipid		2
asthma (bronchodilator response)	Asthma|Bronchodilator Response		3
cerebral amyloid angiopathy	Dementias|Alzheimer's Disease	NFT Braak (Ordinal II)	2
chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease		3
sleep-related phenotypes	Circadian Phenotypes|Sleep	Sleepiness	3
hip geometry	Association Bone	shaftz1r	2
chronic lymphocytic leukemia	Chronic Lymphocytic Leukemia		3
anxiety disorder	Anxiety		3
prostate cancer (early onset)	Prostate Cancer|Early-Onset		3
type 2 diabetes (dietary heme iron intake interaction)	Iron Intake|Type 2 Diabetes		3
epilepsy	Epilepsies	GGE	3
bone mineral density (paediatric, lower limb)	Bone Mineral Density|Bone	LL-BMD	3
tonometry	Arterial Stiffness|Blood Pressure	FW	3
coronary artery calcification	Atherosclerosis	Coronary artery calcification	3
